episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
11,14.9,298,cruise,19.871,19.55,31.914,26.55,5.365,0.321,1.632,29.927,19.87,3.377,0.32,0.561,0.0,0,0.1
11,14.95,299,cruise,19.872,19.658,31.927,26.658,5.27,0.215,1.624,31.927,19.872,5.27,0.215,0.81,0.0,1,0.0
11,15.0,300,cruise,19.873,19.748,31.935,26.748,5.187,0.125,1.617,30.942,19.872,4.194,0.124,0.663,0.0,0,0.05
11,15.05,301,cruise,19.873,19.842,31.939,26.842,5.096,0.031,1.61,29.951,19.872,3.109,0.03,0.516,0.0,0,0.1
11,15.1,302,cruise,19.872,19.921,31.938,26.921,5.017,-0.049,1.603,31.938,19.872,5.017,-0.049,0.767,0.0,1,0.0
11,15.15,303,cruise,19.871,19.986,31.933,26.986,4.948,-0.115,1.598,30.94,19.872,3.954,-0.114,0.623,0.0,0,0.05
11,15.2,304,cruise,19.87,20.057,31.925,27.057,4.869,-0.186,1.592,29.938,19.872,2.882,-0.185,0.478,0.0,0,0.1
11,15.25,305,cruise,19.87,20.115,31.914,27.115,4.8,-0.244,1.587,31.914,19.87,4.8,-0.244,0.732,0.0,1,0.0
11,15.3,306,cruise,19.871,20.16,31.901,27.16,4.74,-0.29,1.582,30.907,19.87,3.747,-0.29,0.59,0.0,0,0.05
11,15.35,307,cruise,19.871,20.214,31.885,27.214,4.671,-0.342,1.577,31.885,19.871,4.671,-0.342,0.711,0.0,1,0.0
11,15.4,308,cruise,19.872,20.27,31.866,27.27,4.596,-0.398,1.572,31.866,19.872,4.596,-0.398,0.7,0.0,1,0.0
11,15.45,309,cruise,19.872,20.338,31.844,27.338,4.506,-0.465,1.566,31.844,19.872,4.506,-0.465,0.685,0.0,1,0.0
11,15.5,310,cruise,19.872,20.412,31.818,27.412,4.407,-0.539,1.559,30.825,19.872,3.413,-0.539,0.537,0.0,0,0.05
11,15.55,311,cruise,19.872,20.48,31.789,27.48,4.31,-0.608,1.552,31.789,19.872,4.31,-0.608,0.654,0.0,1,0.0
